Country,Population (thousands),Compulsory attendance amount,Early education attendance rate,Primary enrollment,Secondary enrollment,Tertiary enrollment,Male literacy rate,Female literacy rate,Primary completion rate,Primary to secondary transition rate,Primary drop out rate,Lower secondary repeaters count,Primary repeaters count,Primary repeaters rate,School life expectancy,Lower secondary teacher-student ratio,Primary teacher-student ratio,Upper secondary teacher-student ratio,Education spending (percentage of GDP),Unemployment rate,Child labor percentage,Average income,Average income currency,Average Income GNI,GDP (USD),Labor force count,Three year average unnourished count
Belarus,9405,9.0,86.0,379577,928488,528508,99.8,99.4,104.61791229248,98.3046,1.67616,29.0,110.0,0.02983,3.97541,7.97039,16.47603,8.25051,4.95244979858398,5.28,5.0,505228000.0,Belarussian rouble (re-denom. 1:10000),6330.0,60258239055.5829,,0.3
Belgium,11060,12.0,,738580,814539,389547,,,79.3348236083984,97.86316,7.80969,19707.0,18926.0,2.48738,6.28709,9.1517,11.23947,9.58262,6.37663984298706,6.01,,2404300000.0,Euro,45180.0,515332499627.861,4950820.0,
Belize,324,8.0,32.0,50389,31377,722,70.3,70.3,104.456230163574,93.40737,5.32856,1566.0,3569.0,6.86637,6.70896,18.55066,22.39466,15.26244,7.94095993041992,7.82,6.0,,,3970.0,1763696118.9519,110790.0,
Benin,10051,6.0,,1318140,435449,19758,47.9,23.3,62.4214897155762,78.71937,46.613,155186.0,231266.0,10.84061,7.49325,11.01843,45.92349,7.69833,2.96519994735718,2.54,46.0,,,1280.0,15651545208.8783,2583200.0,0.8
Bermuda,,13.0,,4760,4756,1960,,,91.5730285644531,92.83849,15.75779,0.0,0.0,0.0,5.24856,4.57933,6.72131,5.38916,1.32495999336243,,,17077000.0,Bermuda dollar,117740.0,7484113000.0,,
Bhutan,742,,10.0,99458,42144,1893,,,82.0742034912109,93.21866,21.14169,2339.0,6356.0,6.25178,7.13148,16.57639,26.65627,10.55754,6.85084009170532,3.74,3.0,,,2860.0,2409262838.21987,,
Bolivia,10496,14.0,,1541559,1048881,,93.1,80.7,91.6041488647461,91.96037,3.26918,31727.0,76662.0,5.68455,6.75154,16.53544,24.21916,19.4118,,5.61,26.0,5980190000.0,boliviano                               ,3200.0,36688861202.6049,3824940.0,1.8
Bosnia and Herzegovina,3834,9.0,6.0,,,,99.0,94.4,85.4233627319336,83.61221,13.48278,477.0,203.0,0.12607,5.00826,9.46856,16.82054,11.99279,,16.85,5.0,,,6090.0,19788422248.1072,1229900.0,0.1
Botswana,2004,,18.0,330888,165377,10950,80.4,81.8,94.5542678833008,97.32316,5.98795,279.0,14941.0,4.39357,7.62671,,22.61822,,6.91437005996704,17.7,9.0,226700000.0,pula                                    ,6640.0,15781732825.8934,589780.0,0.5
Brazil,199000,14.0,,18968584,25127503,4275027,88.4,88.8,100.684646606445,80.52367,19.37534,2255096.0,1442544.0,8.74965,5.41558,18.45293,21.22749,15.73995,6.08851003646851,13.67,3.0,148861000000.0,real,7850.0,1444733258971.65,92078500.0,5.4
Brunei Darussalam,412,9.0,,,,,,,104.958282470703,99.56272,3.63081,283.0,81.0,0.19719,6.43316,10.34535,10.25924,8.70334,4.42540979385376,8.37,,,,32230.0,12016056665.3473,188800.0,
Bulgaria,7278,11.0,,290017,685640,237909,98.7,97.7,84.9765167236328,99.46434,2.15607,5619.0,253.0,0.09774,3.95173,13.43385,17.73363,13.06862,4.09102010726929,5.71,,999000000.0,lev,9540.0,69105101089.5531,3467200.0,0.2
Burkina Faso,16460,10.0,2.0,1270837,295412,27942,31.4,16.6,64.8891677856445,53.28575,30.50298,157103.0,178317.0,6.87415,5.4228,30.02287,44.49899,16.0522,5.78548002243042,4.96,39.0,382877000000.0,CFA franc,790.0,17369059295.2226,,3.8
Burundi,9850,,5.0,1036859,173717,16889,67.3,52.2,59.3764190673828,57.75787,47.42957,92599.0,496374.0,24.25129,7.89895,42.50685,43.65376,26.20684,5.07864999771118,0.8,26.0,,,270.0,3258187232.63159,,
Cambodia,14865,,,2695372,631508,56810,84.7,64.1,91.9995574951172,78.48853,53.07779,7748.0,106283.0,5.25529,6.98199,19.7956,44.63494,25.33049,2.16285991668701,0.31,37.0,,,1490.0,25291251427.3979,5225000.0,2.4
Cameroon,21700,6.0,22.0,3000781,1197505,99864,77.0,59.8,65.4980392456055,53.24414,30.24518,192311.0,527232.0,12.72654,6.84427,19.73618,44.19526,19.26365,3.10050010681152,3.62,31.0,210461000000.0,CFA franc,1500.0,39802147568.2174,,1.6
Canada,34838,10.0,,2389188,2999244,1326711,,,97.8178405761719,,1.40553,,0.0,0.0,6.03469,19.02609,17.41596,12.19469,5.26205015182495,9.48,,,,43530.0,1644037286481.26,18368700.0,
Central African Republic,4525,10.0,5.0,367983,,6323,64.8,33.5,54.7060203552246,51.59781,53.44371,14658.0,150540.0,22.7293,5.70052,,80.11576,,1.76871001720428,4.33,29.0,,,510.0,2303078337.57431,,
Chad,12448,10.0,5.0,1262393,236754,10468,40.8,12.8,40.5602188110352,67.63452,49.01242,80891.0,566656.0,24.31167,6.23607,41.55428,62.42763,17.82284,2.37245988845825,2.26,26.0,,,660.0,10093118570.2918,,6.1
Chile,17465,12.0,,1720951,1630099,663694,95.8,95.6,98.2470169067383,95.1973,0.46895,22766.0,59282.0,4.05332,6.01261,20.99118,19.52587,21.00627,5.43316984176636,11.51,3.0,4014021304984.56,Chilean peso,13470.0,252940023046.011,6944390.0,0.7
China,1390000,9.0,,112739963,100631925,21335646,95.1,86.5,98.2946319580078,84.54896,18.89852,16935.0,75504.0,0.08044,6.24345,12.61388,16.23079,16.52553,3.54249000549316,5.0,,12655170000000.0,Yuan Renminbi,10610.0,14722730697890.1,,42.5
Colombia,47704,12.0,,5298257,4297228,1223594,92.8,92.9,106.765731811523,97.17905,16.50296,87873.0,69270.0,1.57124,5.67755,26.27563,24.28676,21.90267,4.5062198638916,15.44,9.0,59658000000000.0,Colombian peso,5780.0,271346896626.418,20177100.0,2.7
Comoros,718,6.0,,106700,43349,1779,,,76.7200775146484,66.74271,44.59307,5982.0,24898.0,20.71622,6.39282,10.73829,27.80796,6.42101,2.5450599193573,8.43,27.0,,,1450.0,1219690024.50287,,
Congo,4337,6.0,,597304,235294,12456,90.5,79.0,69.9111709594727,64.25653,29.70908,40672.0,167396.0,22.79069,6.80741,19.5078,44.442,16.8374,1.45494997501373,10.27,25.0,,,550.0,49868970641.1062,,1.5
Costa Rica,4805,13.0,,542087,347244,110717,94.7,95.1,104.592140197754,83.66508,9.6327,21520.0,19024.0,4.18224,6.60204,14.39949,13.22687,14.28597,6.74626016616821,17.08,5.0,1298735130660.82,Costa Rican colon,11460.0,61520669890.4037,1945900.0,0.2
Cote d'Ivoire,19840,10.0,6.0,2046165,736649,96681,60.8,38.6,80.5055084228516,68.03555,25.96117,154884.0,476712.0,15.00569,5.4329,34.32982,42.52673,20.60998,3.70040011405945,3.5,35.0,311000000000.0,CFA franc                               ,2280.0,61348579465.1017,,5.0
Croatia,4307,8.0,,192004,399845,121722,99.3,97.1,94.5315399169922,99.63093,0.56046,962.0,305.0,0.18965,3.94521,8.0956,13.69721,7.94166,3.90566992759705,7.2,,18701000000.0,kuna,14190.0,55966581780.1688,1766440.0,0.1
Cuba,11271,9.0,,895045,937493,471858,99.8,99.8,95.3008804321289,98.82017,3.54487,6280.0,5038.0,0.67305,5.86926,8.88597,9.06511,8.87554,12.8373098373413,3.87,,,,7480.0,103131000000.0,,
Cyprus,1129,10.0,,61247,64293,20078,98.6,95.1,102.545501708984,99.37245,9.16384,276.0,68.0,0.12883,5.94092,9.66562,13.39274,9.77062,5.75416994094849,7.21,,537000000.0,Euro,26110.0,23804340376.9275,402589.0,
Czech Republic,10660,9.0,,502831,975284,336307,,,101.437652587891,99.22706,0.71128,3376.0,2912.0,0.57029,5.04564,11.26948,18.93175,11.79291,4.26692008972168,2.94,,88460000000.0,Czech koruna,22070.0,245349489988.26,5377010.0,
Democratic People's Republic of Korea,24763,9.0,98.0,4125423,3692513,3224875,,,105.239730834961,,,0.0,0.0,0.0,3.99228,,21.99997,,4.45807981491089,4.07,,,,32860.0,1630525005469.11,24394500.0,12.2
Denmark,5598,10.0,,414103,464952,232255,,,101.897079467773,99.47232,0.51984,2842.0,4496.0,0.96174,7.08681,10.04251,9.93301,10.06155,7.75243997573853,5.66,,37372000000.0,Danish krone,63070.0,356084867685.639,2923000.0,
Djibouti,860,10.0,14.0,50651,30142,1696,,,63.0319709777832,63.54413,15.5977,2504.0,5430.0,8.62726,3.32626,27.99262,33.02204,17.14638,3.62773990631104,11.57,8.0,,,3320.0,3384404260.07202,,
Dominica,72,12.0,,9441,7476,,,,113.926696777344,95.12605,14.98697,264.0,251.0,3.26186,8.21447,14.66192,14.25,7.93359,4.99812984466553,,,,,6870.0,469870370.37037,,
Dominican Republic,10277,15.0,,1289745,808352,293565,86.8,87.2,96.3163070678711,91.40536,21.39846,18919.0,88551.0,6.9839,6.08035,24.46519,20.56358,19.85137,4.04276990890503,8.9,13.0,155872729067.436,Dominican peso,7260.0,78844702329.0785,3933660.0,0.6
Ecuador,15492,15.0,,2000297,999713,,92.3,89.7,100.613746643066,97.29798,11.09196,25317.0,27712.0,1.34507,6.8093,15.13735,23.58811,26.23663,4.13413000106812,6.23,8.0,5969619000.0,US dollar,5530.0,98808010000.0,4383510.0,1.5
Egypt,80722,12.0,,9563627,8177320,,83.0,59.4,104.609298706055,81.95146,3.90231,430449.0,355146.0,3.19873,6.2435,16.55988,23.14367,12.08741,3.9308500289917,10.45,7.0,121495200000.0,Egyptian pound,3000.0,363069245165.315,24656700.0,4.6
El Salvador,6297,15.0,,1045484,524202,122431,82.1,79.2,86.6076965332031,88.84313,17.36008,19259.0,46801.0,6.05582,6.6492,45.60774,24.47664,29.08626,3.38515996932983,6.98,5.0,,,3650.0,24638720000.0,2937000.0,0.6
Equatorial Guinea,736,6.0,,75809,21173,1003,93.4,80.5,40.7759208679199,83.16242,27.93064,3710.0,16649.0,18.09104,5.20442,24.34143,26.1669,14.87218,2.18797993659973,9.15,28.0,,,5810.0,10021856754.4944,,
Eritrea,6131,8.0,,377512,216944,4612,,,60.2705116271973,91.02953,22.39945,26274.0,39117.0,11.18741,2.67262,39.8274,40.28249,36.77113,2.12700009346008,7.44,,,,600.0,2065001626.01626,,
Estonia,1291,9.0,,85539,124493,67760,99.8,99.8,97.4317932128906,98.73354,3.41807,985.0,402.0,0.53144,6.02619,7.91304,11.49954,8.26007,5.23887014389038,6.46,,48000000.0,Euro,23370.0,30650285471.7215,690875.0,
Ethiopia,91729,8.0,,8019287,4488907,191165,50.0,22.8,68.0842895507813,90.27594,63.39572,329982.0,1199488.0,7.62389,6.05346,43.34925,64.27288,20.99876,5.06867980957031,2.79,27.0,,,890.0,107645054311.876,,21.5
Fiji,875,,,113643,101741,12717,,,108.869766235352,94.0515,2.84524,29.0,205.0,0.19517,6.36377,26.24225,27.99728,13.34818,5.06788015365601,4.79,,,,4720.0,4376014755.57615,,
Finland,5408,10.0,,381785,430596,305996,,,100.976081848145,99.77353,0.37067,825.0,1148.0,0.32645,6.08524,9.02802,13.19718,15.99444,6.26929998397827,7.83,,1434000000.0,Euro,49700.0,269751312854.475,2678170.0,
France,63937,13.0,,4015490,6036192,2187383,,,92.9303665161133,98.87175,2.04152,75957.0,161792.0,4.165,5.27117,14.67706,18.1766,11.22372,5.41316986083984,8.62,,42528000000.0,Euro,39400.0,2630317731455.26,27843000.0,
Gabon,1633,10.0,,281371,89572,7473,88.0,80.0,78.4291534423828,49.26668,40.19051,14474.0,96273.0,34.40582,8.56849,,24.53098,,2.76782989501953,20.47,,,,6970.0,15593181270.9135,,0.4
Gambia,1791,9.0,18.0,174836,84768,1530,,,82.2642517089844,91.60882,22.68709,2973.0,10203.0,3.711,5.2618,27.70799,36.83534,,2.87529993057251,9.64,19.0,,,750.0,1901930157.64528,325300.0,0.3
Georgia,4358,9.0,43.0,337071,315428,174255,,,93.5300521850586,99.40691,1.32313,1571.0,601.0,0.21063,7.00899,7.19235,9.07882,7.30735,3.83912992477417,12.05,18.0,,,4290.0,15891688903.1843,1965300.0,0.3
Germany,82800,13.0,,3306136,8267636,,,,99.0177993774414,98.86234,3.51825,107705.0,11679.0,0.40797,4.13141,11.26402,12.29942,14.35103,4.99274015426636,4.31,,176977000000.0,Euro,47060.0,3846413928653.71,43400000.0,
Ghana,25366,11.0,68.0,2929536,1350410,119559,66.4,49.8,93.8091125488281,96.34665,16.28634,35660.0,85706.0,1.97374,6.72376,15.3958,31.25587,19.50429,4.0041298866272,4.53,34.0,,,2230.0,72354428864.9032,,1.9
Greece,11125,10.0,,650242,715537,646587,97.8,94.2,96.350456237793,98.37002,9.31531,10215.0,4733.0,0.75122,5.91819,8.09305,9.19747,7.68323,3.59395003318787,16.85,,10595851000.0,Euro,18080.0,189410106620.016,4937140.0,
Guatemala,15083,16.0,,2345301,754496,114764,75.4,63.3,80.736686706543,84.23994,28.23722,30920.0,225029.0,9.30861,6.24113,14.25009,22.98198,10.41592,3.29972004890442,4.65,21.0,50096906709.0,quetzal,4490.0,77604632170.5853,3981980.0,2.8
Guinea,11451,6.0,,1206743,423479,23788,42.6,18.1,59.3511085510254,52.75749,34.1064,116710.0,235909.0,13.63928,5.49,37.0465,45.59096,26.66493,2.19947004318237,4.35,25.0,11968753199923.7,Guinean franc,1020.0,15681050917.1588,,
Guinea-Bissau,1664,9.0,10.0,155033,26543,473,,,65.1425170898438,54.39927,90.25162,9032.0,39234.0,14.06791,7.07018,17.13103,51.92515,10.60682,2.94781994819641,3.16,38.0,,,760.0,1431758242.90375,,
Guyana,795,6.0,49.0,116756,70615,7278,,,97.3759384155273,94.84214,7.81281,6411.0,0.0,0.0,5.16922,19.57958,23.1645,21.7405,4.45058012008667,15.82,16.0,,,6600.0,5471256594.72422,,
Honduras,7936,12.0,,1268150,565535,122874,79.8,80.2,80.1820526123047,71.78692,24.55428,12080.0,18832.0,1.63751,6.52959,9.52825,13.67112,7.40113,4.91284990310669,9.39,16.0,27083800000.0,lempira,2200.0,23827840809.7014,,1.3
"Hong Kong SAR, China",,9.0,,451171,498354,152294,,,105.418197631836,99.71401,1.55039,6626.0,1725.0,0.53213,6.70244,17.756,13.84932,,4.4063401222229,5.8,,,,48630.0,346585881503.635,3640550.0,
Hungary,9976,13.0,,430561,960215,436012,,,95.6059722900391,98.56219,1.73983,8269.0,6799.0,1.73085,4.05501,10.22135,11.2436,11.53472,4.62730979919434,4.35,,649628000000.0,Forint,16010.0,155012927629.087,4202600.0,
Iceland,326,10.0,,30879,32888,15529,,,100.976043701172,99.67424,2.08263,0.0,0.0,0.0,6.9063,,9.92804,12.45239,7.57405996322632,5.01,,30169884864.0,Icelandic króna,62420.0,21718075725.2054,,
India,1240000,8.0,,140012899,89461793,11777296,73.4,47.8,94.5591278076172,88.61676,38.62689,881307.0,2826857.0,2.14085,5.53024,29.76622,32.31833,32.05593,3.45097994804382,7.11,12.0,12649672835773.8,Indian rupee,1900.0,2622983732006.45,,189.2
Indonesia,247000,9.0,,29149746,15993187,3640270,94.0,86.8,102.334838867188,88.87188,18.05865,208167.0,659482.0,2.21344,6.363,14.7087,16.55935,16.57657,2.84185004234314,4.11,7.0,,,3870.0,1058423838345.14,111948000.0,24.1
Iran,76424,9.0,,7307056,9942201,2126274,88.0,76.8,99.4387893676758,96.16681,3.82423,14803.0,88468.0,1.2513,6.46721,16.05594,25.91843,18.46739,3.66319990158081,10.96,,,,2870.0,191718271483.759,,3.9
Iraq,32778,6.0,3.0,4430267,1751164,424908,84.1,64.2,66.9970703125,72.59195,50.50315,302241.0,818729.0,16.83121,6.59872,18.83668,16.95545,18.68712,3.55150008201599,13.74,11.0,1833274500000.0,Iraqi dinar,4660.0,167224432560.319,,9.1
Ireland,4576,10.0,,454060,317337,186561,,,100.632316589355,98.78215,,465.0,2629.0,0.50982,8.16472,,16.06046,,3.38309001922607,5.92,,1933000000.0,Euro,64150.0,425888950992.003,2241000.0,
Israel,7644,15.0,,784663,610341,310937,,,101.970832824707,98.45703,0.76176,6126.0,11855.0,1.37577,6.27063,11.33172,12.50256,8.68793,6.1648998260498,4.61,,,,42600.0,401953767072.801,3015370.0,
Italy,60885,12.0,,2771247,4507408,2014998,98.8,98.0,97.636962890625,99.66623,1.05956,63287.0,7347.0,0.26003,5.08441,10.83621,12.03423,11.75716,4.2557201385498,9.31,,38447200000.0,Euro,32200.0,1886445268340.71,24969900.0,
Jamaica,2769,6.0,86.0,326411,246332,45770,74.1,85.9,76.9197006225586,84.91238,5.14892,1209.0,9076.0,3.40945,5.83999,19.36813,22.08221,19.30821,5.40337991714478,8.4,6.0,,,4620.0,13812421803.4084,1261270.0,0.3
Japan,127000,9.0,,7231854,7710439,4038302,,,99.1371688842773,99.94027,0.16174,0.0,0.0,0.0,6.09275,12.96262,16.73194,10.5074,3.43330001831055,2.97,,,,40540.0,4975415241562.52,65665800.0,3.5
Jordan,7009,10.0,,804904,625682,217823,95.2,87.0,81.6035690307617,97.62787,2.10094,13159.0,5244.0,0.61738,5.32623,19.93281,19.93241,11.86462,2.98847007751465,18.5,2.0,,,4310.0,43697659275.3137,,0.9
Kazakhstan,16271,9.0,37.0,1023974,2039911,753181,99.8,99.3,102.002799987793,99.67074,1.22778,338.0,434.0,0.03629,4.25025,,16.2004,,2.8569700717926,6.05,2.0,1285188400000.0,tenge,8680.0,169835426427.153,,0.5
Kenya,43178,12.0,,6075706,2464042,102798,77.7,70.2,99.6787414550781,69.88087,22.36874,100332.0,402284.0,5.11972,6.68375,56.57381,56.5747,32.30515,5.07996988296509,2.98,26.0,,,1760.0,98842939649.1149,,11.8
Kiribati,101,9.0,,16132,11331,,,,93.4303970336914,34.49921,21.09494,344.0,313.0,1.93305,6.81847,18.01061,26.37134,19.008,12.3946599960327,,,,,3010.0,199573325.992705,,
Kuwait,3250,9.0,,202826,248895,38630,94.4,91.0,83.8955612182617,97.7485,4.30151,6320.0,1405.0,0.58041,5.06146,8.07498,8.82856,6.76887,6.55125999450684,6.79,,765722754.761279,Kuwaiti dinar,36290.0,136196760180.976,1216550.0,
Kyrgyz Republic,5474,10.0,19.0,434155,721205,220460,99.3,98.1,108.141807556152,99.69101,1.20556,196.0,133.0,0.0306,4.24231,,25.30667,,5.36674976348877,7.89,4.0,,,1160.0,7735976612.64163,,0.4
Lao People's Democratic Republic,6646,9.0,7.0,890821,393856,47424,77.0,60.9,89.0287475585938,89.43157,22.38513,4643.0,60279.0,6.92152,5.83783,18.05856,25.1565,19.03245,2.93780994415283,0.95,11.0,,,2480.0,19136194848.6534,,
Latvia,2060,11.0,,84369,271631,130706,99.8,99.7,98.3075332641602,97.33822,6.4827,782.0,868.0,0.75754,6.06048,7.21192,11.08754,9.2741,4.24517011642456,8.19,,135280000.0,Euro,17590.0,33505185228.7067,1166470.0,0.1
Lebanon,4647,10.0,62.0,452607,362366,165730,,,,89.64387,6.71228,25457.0,37873.0,8.0303,5.84451,7.75931,12.04695,8.86643,2.59202003479004,6.61,2.0,,,5510.0,33383246857.58,,0.4
Lesotho,2052,7.0,,422278,94460,7918,73.7,90.3,85.6288528442383,75.3546,32.64052,12152.0,32027.0,8.7494,7.46049,,32.77944,,7.37501001358032,24.65,23.0,277978370.308876,loti,1100.0,1844510137.67817,,0.7
Liberia,4190,6.0,,496253,135509,44107,58.3,45.7,60.595401763916,77.68091,32.2345,7233.0,41292.0,6.03705,6.628,13.75804,26.49841,17.2592,2.30928993225098,3.3,21.0,,,530.0,2950000000.0,,1.8
Libya,6155,9.0,,713902,701536,375028,92.8,74.8,93.565803527832,73.74156,26.84455,32256.0,69173.0,9.5846,6.87237,,16.90346,4.77599,2.26416993141174,19.39,,,,4850.0,25418461532.2008,,
Liechtenstein,,9.0,,2266,3273,532,,,94.459098815918,99.76852,20.60125,12.0,69.0,3.57698,5.15302,5.35802,7.44361,28.7037,2.55604004859924,,,,,116440.0,6839145106.86164,,
Lithuania,3028,11.0,,158105,423706,195405,99.6,99.6,104.260269165039,98.96344,2.79053,1428.0,579.0,0.53583,4.09575,7.69039,12.80832,9.08503,3.89495992660522,8.43,,581335767.126987,Euro,19410.0,55887271833.0025,1640930.0,
Luxembourg,524,12.0,,35016,35946,3042,,,82.2182769775391,40.68202,15.21833,2127.0,1138.0,3.22837,5.79003,10.00701,8.37204,6.57126,3.66626000404358,6.96,,547400000.0,Euro,73500.0,73263982103.0119,369976.0,
"Macao (Macau) SAR, China",,10.0,,37401,46539,23420,95.3,87.8,103.1875,95.31369,1.72623,1558.0,722.0,3.15808,6.4986,12.67407,13.69802,11.80369,3.06146001815796,2.5,,,,75610.0,55153707948.7021,329125.0,
Macedonia,2106,,22.0,110149,214005,49364,98.2,94.1,,98.78877,2.50694,879.0,1.0,0.00093,4.29927,8.93168,15.15012,12.68329,,,13.0,,,,,,
Madagascar,22294,5.0,,3597731,346941,44948,76.5,65.3,63.2768211364746,65.75562,59.94878,162092.0,964904.0,20.92739,7.46101,24.57789,41.71542,19.26137,2.94490003585815,1.92,28.0,,,480.0,13720634105.403,8481470.0,11.0
Malawi,15906,8.0,,2867993,515462,5089,74.9,54.0,80.3485870361328,73.45362,50.88378,84464.0,800083.0,19.53035,9.05367,,61.38905,,2.90761995315552,5.99,26.0,,,580.0,11961848552.5977,,3.4
Malaysia,29240,6.0,,3159376,2583993,731077,92.0,85.4,100.657356262207,89.0528,5.77376,0.0,0.0,0.0,6.42239,17.17389,11.4126,17.62781,4.16339015960693,4.55,,28134000000.0,ringgit,10580.0,336664444247.042,10880300.0,0.9
Maldives,338,7.0,,57873,28878,73,96.2,96.4,91.6666717529297,85.95751,17.84163,868.0,1016.0,2.5676,7.08502,5.79197,12.02005,8.37785,4.12159013748169,7.18,,,,6830.0,4030203166.77482,,
Mali,14854,9.0,10.0,1505903,429716,32609,32.7,15.9,49.6143913269043,65.00811,38.40749,203033.0,437720.0,20.06402,4.58302,29.54108,42.47449,10.83247,3.43867993354797,7.5,21.0,,,830.0,17393761397.0805,,1.0
Malta,428,11.0,,29114,38961,9441,86.4,89.2,108.302627563477,97.49905,3.12446,34.0,115.0,0.47775,5.85499,6.91793,11.27318,8.65706,4.65162992477417,4.09,,314513022.0,Euro,25370.0,14647384607.604,170528.0,
Marshall Islands,53,13.0,,8393,5901,919,,,71.698112487793,90.87137,16.53218,0.0,0.0,0.0,6.32403,14.42077,16.9381,12.47541,9.61128997802734,,,,,5010.0,239462200.0,,
Mauritania,3796,9.0,5.0,443615,92796,8758,59.5,43.4,72.9097290039063,52.7232,35.87207,11789.0,20659.0,3.48823,6.05053,51.9469,34.37911,17.27814,1.88659000396729,10.66,16.0,,,1640.0,7778525642.92883,,0.5
Mauritius,1240,11.0,,123562,127891,16852,88.2,80.5,96.37744140625,85.68427,1.76145,2164.0,1034.0,0.98196,6.10969,,18.73281,,4.60799980163574,7.11,,,,10230.0,10914065306.2423,559750.0,
Mexico,121000,14.0,,14700005,10564404,2384858,93.2,90.2,102.465538024902,96.59978,4.28735,54519.0,119278.0,0.81807,6.2056,19.59002,27.40876,12.26957,4.25442981719971,4.71,5.0,1256171776000.0,Mexican new peso,8480.0,1076163316174.94,45318400.0,9.0
Moldova,3514,12.0,,184159,382577,118528,99.6,98.6,103.856201171875,98.29446,4.93988,0.0,0.0,0.0,3.72003,9.48504,16.80874,9.15378,6.10457992553711,4.71,16.0,,,4570.0,11914040905.2626,1265330.0,
Mongolia,2796,12.0,60.0,251205,339249,123824,98.0,97.5,107.479499816895,97.00969,9.10258,16.0,129.0,0.05391,5.09362,21.08535,27.20739,19.4939,4.94088983535767,4.33,10.0,520696000000.0,Togrog,3670.0,13137128659.479,,0.7
Morocco,32521,9.0,39.0,4022600,1952456,366879,65.7,39.6,100.088119506836,80.42357,10.74566,243724.0,385009.0,9.55324,6.95563,21.34138,25.66659,16.56809,5.26064014434814,10.15,8.0,21870000000.0,Moroccan dirham,2980.0,112870591694.044,11293800.0,1.6
